arm	parameter	mean	mcse	bulk_ess	mean_difference_mcse
s2z_auto_whmc	region_6_total_slope	0.34301382583381873	0.006808586522031635	632.5545618982716	0.3296965172459732
s2z_cp_native	population_intercept_at_mean_log_sat	3.4733147247169573	0.012498466649403744	1985.2681419587627	0.07574544711719679
s2z_cp_native	population_log_sat_slope	0.29707404646163454	0.0031586530802213118	1449.0023308942473	1.2471085304547311
s2z_cp_native	group_sd_1	1.086352572417884	0.014477967385043384	1098.139824619963	1.2402844352313107
s2z_cp_native	group_sd_2	0.26199149314060344	0.0035990849512761284	1353.8800289860778	0.9228448599239976
s2z_cp_native	residual_sd	0.37016555498667925	8.178099682851259e-5	1822.1666811595155	0.49380924057788655
s2z_cp_native	region_1_total_intercept	3.2955315036910906	0.03374763139875643	382.2022229680084	0.7843175799291666
s2z_cp_native	region_2_total_intercept	1.395584116636649	0.0005007454619274645	2167.565700199582	0.527808409401053
s2z_cp_native	region_3_total_intercept	1.9464088378827105	0.0013404272691509894	2328.8807134560425	0.6252145545090263
s2z_cp_native	region_4_total_intercept	2.9410353502524176	0.0018336911685173764	2824.2568991936973	0.20439431164504918
s2z_cp_native	region_5_total_intercept	3.1511551525441384	0.002458972985005944	2316.737007387897	1.0785254627413001
s2z_cp_native	region_6_total_intercept	3.176572350932778	0.02149496362403434	899.8297861981503	2.7427097940875744
s2z_cp_native	region_1_total_slope	0.2637846781877621	0.008748499721011813	385.88479664011726	0.7085409396981242
s2z_cp_native	region_2_total_slope	0.45060610278105406	0.00020458928204522014	2184.9705401177016	0.3956688254544382
s2z_cp_native	region_3_total_slope	0.506827810608977	0.00034876857730732993	2292.904855098032	0.4833377064411487
s2z_cp_native	region_4_total_slope	0.08152344762478358	0.0006118652039152316	2766.3724813125364	0.03563393449847543
s2z_cp_native	region_5_total_slope	0.1336360232927049	0.0008253788743814058	2279.1295963340435	0.6813840427961898
s2z_cp_native	region_6_total_slope	0.3642696473645134	0.005518842780755214	927.2774803114908	2.713677468444292
s2z_cp_whmc	population_intercept_at_mean_log_sat	3.4621413702372017	0.013381500815489653	1863.8081515389467	0.6684633759340061
s2z_cp_whmc	population_log_sat_slope	0.2894911881285715	0.0032803659106728266	1592.4971482180677	0.49094046144389325
s2z_cp_whmc	group_sd_1	1.1246123171022069	0.01746801463891021	1391.350608240013	0.5596485506802737
s2z_cp_whmc	group_sd_2	0.2709408455401601	0.004226573440890982	1537.213006084825	0.6367654411398346
s2z_cp_whmc	residual_sd	0.37015879358383624	6.783704207901134e-5	2393.2686415024973	0.4773903719841461
s2z_cp_whmc	region_1_total_intercept	3.328734643527463	0.025221321192685112	831.4170071606186	0.13944305890058706
s2z_cp_whmc	region_2_total_intercept	1.395297681002082	0.00044709996341671355	3073.88804705461	0.10502584029229978
s2z_cp_whmc	region_3_total_intercept	1.9486714659720943	0.0013230643651170899	2370.089581764072	0.4358514471033542
s2z_cp_whmc	region_4_total_intercept	2.9402848713846823	0.001771622231072631	2804.2203241386724	0.06092006438129582
s2z_cp_whmc	region_5_total_intercept	3.156158979188777	0.002621261591020303	2085.9248770239496	0.38982261184243117
s2z_cp_whmc	region_6_total_intercept	3.2448670325895983	0.017784565710965476	1382.4818851198368	0.1912151354719681
s2z_cp_whmc	region_1_total_slope	0.25591767838988766	0.006608299494849619	816.3213840707626	0.1347288609608595
s2z_cp_whmc	region_2_total_slope	0.4506755609651778	0.00018676207380365238	3012.460689510373	0.15079560084519456
s2z_cp_whmc	region_3_total_slope	0.5063456998597886	0.0003455137829856753	2268.263002537812	0.3884242566462577
s2z_cp_whmc	region_4_total_slope	0.08163635905503193	0.000583474386016909	2840.393510364296	0.1574738226740679
s2z_cp_whmc	region_5_total_slope	0.13235420816989382	0.0008624164733338684	2173.5292450565976	0.4480818633671682
s2z_cp_whmc	region_6_total_slope	0.3470841425445784	0.00470985325508982	1313.4272596114847	0.2328229131711318
s2z_ncp_native	population_intercept_at_mean_log_sat	3.4708606694810906	0.012808264174362597	1927.9227878608865	0.20846707804218412
s2z_ncp_native	population_log_sat_slope	0.29151360084516315	0.0033357628863351922	1363.677075917398	0.03379172959727739
s2z_ncp_native	group_sd_1	1.1278458606541413	0.02537356730391998	428.5302025673861	0.5457260671543082
s2z_ncp_native	group_sd_2	0.26697909632676603	0.005015843922590937	671.7624843057467	0.022484423570753562
s2z_ncp_native	residual_sd	0.37012495578768667	7.892038383012915e-5	1961.9390608265442	0.10476863166434769
s2z_ncp_native	region_1_total_intercept	3.302336270783102	0.026104619446973825	600.1978564880327	0.7354745535053463
s2z_ncp_native	region_2_total_intercept	1.395646488122837	0.0005415196662761758	2004.648625083057	0.5935706767352672
