arm	recovery_seed	parameter	conditional_noise_variance_fraction	conditional_mean_bulk_ess	recovered_bulk_ess	conditional_mean_mean_ess	recovered_mean_ess	conditional_mean_mcse	recovered_mcse	predicted_recovered_mcse	recovered_mean	conditional_mean	posterior_sd_from_total_variance
scaled_total	116	deviation_load[707]	0.43520801044401547	2156.880204177143	2077.990215284193	2170.43122481775	2082.7258574255575	0.3501759921045588	0.47830617301718015	0.4745146197988368	-0.06606173378368288	-0.5079435168560638	21.707765322796458
scaled_total	116	deviation_load[708]	0.39017310271827843	1711.3782254452215	1908.2814989086091	1698.1023971031507	1903.3339120317612	0.4344664494009114	0.5268555933997247	0.5397239985506085	-24.65417580017056	-25.096057583242946	22.926348748208397
scaled_total	116	deviation_load[709]	0.36610893056912797	1982.731448239712	1716.1410990523302	1983.8914571682785	1692.1911344133373	0.4230646705702757	0.5685611712734073	0.5305889316986913	-43.19196145292267	-43.633843235995045	23.667827573211063
scaled_total	116	deviation_load[710]	0.3356487764007683	1647.5918050075268	1983.7922092344359	1650.6735596902324	1983.1009781884695	0.4958945052264691	0.5577081784191787	0.5902984493205341	-73.81498331192485	-74.25686509499722	24.71843802529402
scaled_total	116	deviation_load[711]	0.3117032830700651	3051.870764944016	2380.894532028899	3039.5840861007264	2381.444479482453	0.3859878530803032	0.5220173056997982	0.5015251954607708	14.068678803362495	13.626797020290114	25.650324859371565
scaled_total	116	deviation_load[712]	0.2712749131127403	2026.2916047984368	1938.4620231058914	2022.165386695374	1936.2583519872367	0.5219540427641015	0.6301391635559335	0.6123535920644314	117.7543672819756	117.31248549890323	27.495317659968972
scaled_total	116	deviation_load[713]	0.2743609721799751	2313.035493682811	2220.981876305066	2304.0187836498567	2216.81824801926	0.485198780069051	0.5848234016229806	0.5813422014071556	-12.933545761789164	-13.375427544861546	27.34024433978759
scaled_total	116	deviation_load[714]	0.23952832628031975	2293.469205760531	2143.2950267877236	2290.528670564103	2144.6790541861997	0.5331614900522832	0.6350169610833525	0.6219341391427178	-3.894021945647748	-4.33590372872013	29.26072739997303
scaled_total	116	deviation_load[715]	0.2064471438506952	2833.059034752253	2140.663312288403	2846.862743443536	2128.6013257061945	0.5262156785833798	0.6921600579137206	0.6159901292580827	-41.46168431783798	-41.903566100910346	31.518033924254677
scaled_total	116	deviation_load[716]	0.14782661175511078	2733.2138050296862	2723.3102623107934	2714.8675070404424	2694.6752117389087	0.6598981499074104	0.7144469812056462	0.7334892413714366	-33.61263346973317	-34.05451525280556	37.246652461570214
scaled_total	116	deviation_load[717]	0.16538803144277042	1740.2527870055362	1655.7422023639622	1726.5705323865736	1648.3124850826553	0.7742151421342773	0.8580036653233578	0.8378245551823018	93.83013329292295	93.38825150985058	35.213688576751665
scaled_total	116	deviation_load[718]	0.13732280723411733	1163.9548897222721	1191.6075485224906	1171.52405577291	1198.0493238407166	1.0486746613273359	1.1155406860444728	1.096475920513727	112.26827381198237	111.82639202890999	38.644903005740666
scaled_total	116	deviation_load[719]	0.1505651530404293	2914.6035203429105	2632.6648852396042	2922.658248683173	2631.5319345403304	0.6291835247475788	0.7257125034676158	0.7059835740087794	-30.928448593817528	-31.370330376889907	36.90636929727383
scaled_total	116	deviation_load[720]	0.14271843105020102	1844.8504072525554	1962.3535654782954	1822.9724492771031	1937.6109185025862	0.822044290895302	0.864686115906282	0.8822118312230813	45.58742641366615	45.14554463059377	37.90735886664904
scaled_total	116	population_intercept_at_load0	0.9989276766921099	2409.4833104423587	1963.1008863715895	2438.269658131122	1964.4134385119771	0.3667780169343075	12.178757155349777	12.365863156055598	5484.634136206947	5472.159430450589	553.0715160830924
scaled_total	116	log_sigma_intercept_at_subject0	0.0	3865.6945206423975	3865.6945206423975	3863.790562931674	3863.790562931674	0.03195871589116609	0.03195871589116609	0.03195871589116609	-49.534628129837515	-49.534628129837515	1.9865344900587925
scaled_total	117	population_intercept_at_mean_load	0.9996713313630762	2213.008920746509	1968.1401205143454	2246.6521065101056	1968.2849109779188	0.21183654393158427	12.514851037791432	12.384167883196255	5619.453884020203	5618.680868836907	553.8468170558788
scaled_total	117	population_load	0.8486738753388134	2467.842932646298	2120.071930421433	2478.1039156522147	2106.728844130695	0.12147595989041604	0.3432615521596787	0.3424869454267134	58.62412548585776	58.745683772668855	15.545086439729102
scaled_total	117	log_tau_intercept	0.0	98.87039931613431	98.87039931613431	100.15702310487681	100.15702310487681	0.016092002696656227	0.016092002696656227	0.016092002696656227	7.829217212205876	7.829217212205876	0.1610463182207523
scaled_total	117	log_tau_load	0.0	319.94715330140946	319.94715330140946	319.64678471294457	319.64678471294457	0.012380298392931836	0.012380298392931836	0.012380298392931836	4.110906031277505	4.110906031277505	0.22134324999120386
scaled_total	117	log_sigma_intercept	0.0	4881.874316919948	4881.874316919948	4884.086732650507	4884.086732650507	0.00021406907292478156	0.00021406907292478156	0.00021406907292478156	6.051301868446332	6.051301868446332	0.014960482900004806
scaled_total	117	log_sigma_subj_slope	0.0	3867.5831562565095	3867.5831562565095	3863.7881965612482	3863.7881965612482	4.496455188786939e-5	4.496455188786939e-5	4.496455188786939e-5	0.0782043668725733	0.0782043668725733	0.0027949685496262778
scaled_total	117	deviation_intercept[701]	0.990959464869329	3459.480483675098	1987.5136843883797	3434.0916280509405	1991.7322842097572	0.900972426522826	12.467379906575083	12.393215756773602	-4858.485613851506	-4857.4094122230545	555.2906620414428
scaled_total	117	deviation_intercept[702]	0.9955984439077074	2446.2542193148615	1975.130075004269	2443.9603005756285	1980.4378912809184	0.7434679607444481	12.507787820168101	12.38276181185928	-3918.2529876656085	-3917.176786037157	553.9954664445193
scaled_total	117	deviation_intercept[703]	0.9946648835603578	2395.4428009985418	1992.62269831422	2401.465306307737	1994.7415633801631	0.8261211013360139	12.455894256994272	12.387999094069214	-3638.9453221156673	-3637.869120487216	554.2553866002969
scaled_total	117	deviation_intercept[704]	0.9942006316870904	3242.7044016033365	1973.5831085207265	3236.0602081750617	1974.881327280761	0.7421528285024898	12.45818816472301	12.382682920168847	-656.8487090984145	-655.7725074699625	554.3847790294828
scaled_total	117	deviation_intercept[705]	0.9927520691609134	2263.1737811199623	1993.7495209397166	2256.3489757470493	1995.8802121617396	0.994332878660758	12.434513375288544	12.400352549592	-1355.7152580434451	-1354.639056414993	554.7890936162702
scaled_total	117	deviation_intercept[706]	0.9931620023520072	2147.800073434119	1977.3803715022932	2149.820392830219	1975.9115812254606	0.9892399618918798	12.488739267962425	12.399945208862452	38.20283981654562	39.279041444997524	554.6745856428865
scaled_total	117	deviation_intercept[707]	0.9920454781021224	2187.6953212554954	1978.6278282853016	2174.441614448029	1980.565337724448	1.0614894686469285	12.458337647996272	12.405918159194641	-91.481752643328	-90.40555101487608	554.9866345777481
scaled_total	117	deviation_intercept[708]	0.9899717354408466	1639.3347392122325	1949.2969316004244	1640.5974301069418	1978.277852041915	1.3735636703672582	12.545340482433492	12.436507654367436	-452.9235758769572	-451.8473742485053	555.5676094371017
scaled_total	117	deviation_intercept[709]	0.9892251564752383	1818.2893159675339	1979.44442048873	1819.062506310975	1982.3738741575694	1.3526405850028427	12.514705824883999	12.43421417029576	-1146.2125792226439	-1145.136377594192	555.7772163497272
scaled_total	117	deviation_intercept[710]	0.9876793064697088	1894.6383233599395	1963.7741871838443	1910.869709375542	1968.2532902471216	1.4123501401039837	12.558016229610653	12.440851192697338	180.8227367800011	181.89893840845295	556.2119790807778
scaled_total	117	deviation_intercept[711]	0.9862642854108659	3392.4948015850464	1997.4825280464336	3364.8507262434086	2004.555757216787	1.1245904463588763	12.484114057502152	12.411476509772264	-1738.8448548544525	-1737.7686532260007	556.6108425376981
scaled_total	117	deviation_intercept[712]	0.9833981970122664	2513.3185407255223	1991.0712583348277	2513.6189765656777	1991.4981157531422	1.4325556972046922	12.52576389800658	12.443161226399852	1086.0607654601667	1087.1369670886188	557.4213662969823
scaled_total	117	deviation_intercept[713]	0.982566330596688	2602.740024157355	1994.7507964436243	2598.853843892534	1997.3696421200991	1.4443446972124137	12.496069974901207	12.44452397984562	3885.248310637072	3886.3245122655235	557.6572801461892
scaled_total	117	deviation_intercept[714]	0.9788890022324176	2042.517268954461	1897.3098137429174	2045.085311022214	1921.3341395181465	1.795065317197297	12.799174859486012	12.490088269247407	147.6075812707869	148.68378289923882	558.7037555973825
scaled_total	117	deviation_intercept[715]	0.976162073236768	3056.4530063246875	1990.1294879591605	3064.047066778545	2010.9534580703853	1.560536297993002	12.553416955021248	12.458544016775827	913.7106372576304	914.7868388860821	559.4835866226159
scaled_total	117	deviation_intercept[716]	0.958731745763698	2803.306306544052	1946.5587451419353	2820.8312515784583	2004.5832698574761	2.1593311843402963	12.740154798327517	12.547619560866973	761.8415905830224	762.9177922114744	564.5465546159347
scaled_total	117	deviation_intercept[717]	0.9688738452947696	1762.2594975542	2002.899995534634	1760.92500315734	2004.2477483886598	2.3610598986803404	12.58771430449412	12.583904375262213	1481.7109891334335	1482.7871907618853	561.5839654537931
scaled_total	117	deviation_intercept[718]	0.9615612381608069	1559.2801980039176	2002.743675266426	1555.4377485905554	2003.8672231160367	2.8023231793164105	12.497506282470745	12.67410985757663	1305.7070606641284	1306.7832622925807	563.7153246502924
