arm	recovery_seed	parameter	conditional_noise_variance_fraction	conditional_mean_bulk_ess	recovered_bulk_ess	conditional_mean_mean_ess	recovered_mean_ess	conditional_mean_mcse	recovered_mcse	predicted_recovered_mcse	recovered_mean	conditional_mean	posterior_sd_from_total_variance
partial	106	deviation_intercept[717]	0.9689727362327611	2079.469878354466	1914.147220946242	2073.4948246346758	1895.2644230554283	2.1503778642813955	12.601268971697191	12.423403219000603	1468.1746934382352	1484.5035963770183	555.8972426057838
partial	106	deviation_intercept[718]	0.9625201357264661	2623.7623380308373	1882.2044903417236	2592.855276235912	1874.523064860644	2.1205828911634312	12.59840461303868	12.418280653173294	1289.43783861848	1305.7667415572632	557.757458878079
partial	106	deviation_intercept[719]	0.9578642840282545	2275.272915160537	1859.9401021303697	2275.062939326054	1842.4616910378882	2.406172669928228	12.743241753738396	12.470224115876693	4669.096668935956	4685.425571874738	559.111350090869
partial	106	deviation_intercept[720]	0.9499312605106526	2727.508107063305	1915.2283318022066	2724.680967926503	1909.3446764056678	2.406742951588125	12.594146086544578	12.470334166240383	3282.399985401344	3298.7288883401275	561.4411090272058
partial	106	deviation_load[701]	0.39211607650611335	1840.647186641634	1837.0719795465898	1841.3711484384376	1841.9853423039024	0.41040487806681253	0.5370113916498782	0.5181333653890258	-22.617120715321732	-22.93289676482987	22.587743754671926
partial	106	deviation_load[702]	0.5771864987138882	1980.4026386851356	1943.61736194902	1971.014062470099	1941.2004750775918	0.27267897737461394	0.4277336825188291	0.4175929179121548	-35.78046003766803	-36.096236087176166	18.61753138476881
partial	106	deviation_load[703]	0.5456629409936804	2034.7619119095602	2084.8012462695947	2021.099027414745	2077.2590822141556	0.2870868046185328	0.425059245955421	0.4271403209419618	-37.47719752273193	-37.792973572240065	19.147758740226188
partial	106	deviation_load[704]	0.5184486686420796	1942.2413702831566	1922.2012797645668	1936.058983481044	1927.3644058359212	0.30980562338978024	0.4516458942083375	0.44272965190085567	11.491902658208929	11.176126608700791	19.643881006481
partial	106	deviation_load[705]	0.4713038424981374	2356.784312161997	2070.5560126803703	2364.247771034074	2071.3604538310647	0.3080961483951715	0.4534496487891664	0.4415351141690342	-20.969640070100933	-21.28541611960907	20.60296317183017
partial	106	deviation_load[706]	0.46233508914574906	2366.2378573380747	2056.9290461151177	2364.355395206782	2055.328375414723	0.3136903921151448	0.4618864378317758	0.4454567122557205	-5.847624332419713	-6.16340038192785	20.8018398578768
partial	106	deviation_load[707]	0.43145893601465557	2312.414693580568	2178.445500319086	2320.4146062241284	2177.7745229921356	0.3370610474817855	0.4717823657488404	0.4622122565638442	-0.5997187020317299	-0.9154947515398665	21.533292633137407
partial	106	deviation_load[708]	0.40202787564995346	2569.496917673174	2286.089412841646	2574.252586905745	2291.1395526658944	0.33999065762661657	0.4744459450700203	0.46435295590929715	-24.56904301013467	-24.88481905964282	22.307561191219712
partial	106	deviation_load[709]	0.3622402392521617	2408.376876788208	2174.640559691774	2409.2495806330576	2174.040347661497	0.38235739271742897	0.506081725322652	0.49621285367671875	-44.050776625565256	-44.3665526750734	23.500755842734574
partial	106	deviation_load[710]	0.31752536421192745	2017.2143505416268	2026.243249443587	2017.5941321089695	2024.8764313079137	0.46165476201728406	0.5525490506899853	0.5596026623252945	-73.41545192593365	-73.73122797544178	25.100996611045165
partial	106	deviation_load[711]	0.2978587629977047	1864.0502458221572	1841.8673303963221	1856.9059184777473	1877.9522061078603	0.5039556000412817	0.5897966271987167	0.5949800561374228	14.933799880882583	14.618023831374446	25.91641858179518
partial	106	deviation_load[712]	0.2571803332132363	2062.8611779792836	2021.5464188103783	2061.3677233036033	2017.5788141788362	0.5294503748428501	0.6269634290034726	0.6167233738148384	116.858234929504	116.54245887999586	27.890821046256374
partial	106	deviation_load[713]	0.2578471623854901	1997.6044111730594	2158.0996808220434	1999.0729598153712	2149.322919040199	0.5366996994542964	0.6044220471907329	0.6229579341999383	-12.58571947603373	-12.901495525541868	27.854732898060433
partial	106	deviation_load[714]	0.23638042228084855	1953.7266155718673	1960.9782202302908	1956.8798643114978	1964.8464557856614	0.5746863334186633	0.6566812522555353	0.655968293598486	-2.47525688548344	-2.7910329349915766	29.092056638469877
