arm	recovery_seed	parameter	conditional_noise_variance_fraction	conditional_mean_bulk_ess	recovered_bulk_ess	conditional_mean_mean_ess	recovered_mean_ess	conditional_mean_mcse	recovered_mcse	predicted_recovered_mcse	recovered_mean	conditional_mean	posterior_sd_from_total_variance
scaled_total	101	deviation_load[713]	0.2721325477818239	3268.292993251847	2746.1634894905847	3258.9364881391093	2736.6344513145496	0.41054685651822137	0.5327754833293805	0.5207993457384543	-14.116354132034903	-13.654662426285936	27.4710038484048
scaled_total	101	deviation_load[714]	0.24983772744667157	1822.2961009231883	1904.6980808323226	1838.0474715936157	1899.5630290965607	0.5792086120223953	0.6594387648463624	0.661940974230723	-4.00686594803196	-3.5451742422829926	28.670532760910362
scaled_total	101	deviation_load[715]	0.21268456244443923	3140.1819551936173	2762.123789574981	3139.999747253003	2765.248122611721	0.49204674877373633	0.5958855061462358	0.5871909741331295	-42.04022483656998	-41.57853313082102	31.07397339269775
scaled_total	101	deviation_load[716]	0.1392811794254312	2000.2215322683096	2075.054455129636	2004.0492802434771	2082.8174617804434	0.7957836409506099	0.8429320129528676	0.8578781034210038	-34.150259337377165	-33.68856763162819	38.398879864522705
scaled_total	101	deviation_load[717]	0.16259429465401	1912.8097576244381	2149.237680370003	1910.1862970967081	2130.350229061939	0.7441186979768162	0.7816191600190936	0.810182617564288	93.75182605062432	94.21351775637328	35.539566195469845
scaled_total	101	deviation_load[718]	0.14416782555450447	1518.394380591391	1633.100255314035	1509.8564167601467	1632.6512548415158	0.8985806860936579	0.9263288117215863	0.954007592498696	113.03715159311216	113.49884329886112	37.74249441918439
scaled_total	101	deviation_load[719]	0.14601835283802136	3628.6083531298073	2994.0198732056856	3624.4643304938486	3191.058373507409	0.575656489222887	0.6718392466382227	0.6588350557681558	-31.497013412118996	-31.03532170637002	37.50257178675832
scaled_total	101	deviation_load[720]	0.1362282862519558	2359.6128497922073	2264.7803405306863	2344.4478733368137	2234.2065815327737	0.7452643128031213	0.810562052926327	0.8112349431961852	44.52285944585529	44.98455115160425	38.82675783067564
scaled_total	101	population_intercept_at_load0	0.9988412696490172	2311.067788826607	2099.3214632108443	2319.384035944067	2098.2445165881145	0.37896803438297155	12.102238048673108	11.988036900824348	5481.60796051902	5472.463052899526	536.1640853088078
scaled_total	101	log_sigma_intercept_at_subject0	0.0	2430.0018737050227	2430.0018737050227	2420.8938211954287	2420.8938211954287	0.03998562893771683	0.03998562893771683	0.03998562893771683	-49.51554857928285	-49.51554857928285	1.9673960833098256
scaled_total	102	population_intercept_at_mean_load	0.9996576976501672	2161.7674328554267	2035.499838126468	2160.1371108908093	2028.7232556022393	0.21373784664239545	12.073531299265793	12.005953038530793	5639.678244029378	5619.440401042625	536.9293551383676
scaled_total	102	population_load	0.8466342977270378	2404.1992203109944	2232.8177931036444	2393.0455044922455	2228.5501441368397	0.12468249661175866	0.32994861404999226	0.3438443864394914	58.12255558377244	58.92847429599175	15.574597955710724
scaled_total	102	log_tau_intercept	0.0	96.23366761153939	96.23366761153939	97.81627374144645	97.81627374144645	0.01504419246307368	0.01504419246307368	0.01504419246307368	7.80841151662559	7.80841151662559	0.14879023787333745
scaled_total	102	log_tau_load	0.0	479.5805611042053	479.5805611042053	481.02612287290737	481.02612287290737	0.009789408362429324	0.009789408362429324	0.009789408362429324	4.114200848931364	4.114200848931364	0.21470431681313978
scaled_total	102	log_sigma_intercept	0.0	2552.5210349493077	2552.5210349493077	2540.1069702828654	2540.1069702828654	0.0003025550874056596	0.0003025550874056596	0.0003025550874056596	6.051467865673198	6.051467865673198	0.01524861723367341
scaled_total	102	log_sigma_subj_slope	0.0	2428.477437618454	2428.477437618454	2416.950416422254	2416.950416422254	5.630648910889489e-5	5.630648910889489e-5	5.630648910889489e-5	0.07817775721679605	0.07817775721679605	0.002768167203984305
scaled_total	102	deviation_intercept[701]	0.9899874864012541	2855.943872515165	2058.0420503098426	2837.529549304048	2052.412967842219	1.0116550857339712	12.041831644761798	12.024677042521082	-4880.023628117349	-4857.775690748279	538.5562943940457
scaled_total	102	deviation_intercept[702]	0.9953881431988053	2868.522810575422	2035.9566235967138	2848.1534142553405	2029.4066817953303	0.6834487360191706	12.083652593942784	12.00152132603231	-3941.0298268423967	-3918.7818894733264	537.0932903907391
scaled_total	102	deviation_intercept[703]	0.9944951911100675	3112.7124013147213	2050.8204255104843	3088.299489783157	2042.3110315783242	0.7173911804120212	12.031997244231723	12.003502075235172	-3659.945367671927	-3637.6974303028574	537.3343629322773
scaled_total	102	deviation_intercept[704]	0.993797444317413	2956.3858834719426	2049.057807982898	2936.243400257857	2042.152747283	0.7812433433408259	12.034155721768101	12.007487377713812	-677.422120502091	-655.1741831330214	537.5229614967965
scaled_total	102	deviation_intercept[705]	0.9921529290292962	2297.5311865747376	2027.786704545978	2293.0302185641194	2021.9242411056343	0.9951889618774102	12.136776281646666	12.023302917014309	-1373.8505945108234	-1351.602657141754	537.9682551141208
scaled_total	102	deviation_intercept[706]	0.9925253865104994	2420.390925933765	2024.7542016460282	2429.392974189594	2015.6391778333189	0.9434537852982191	12.124914026621894	12.019131291796246	16.83427663919494	39.08221400826465	537.8673060072366
scaled_total	102	deviation_intercept[707]	0.9909719641337857	2495.7200321073788	2026.895404575376	2501.5836527046467	2022.2302005047604	1.0225967248331613	12.130673101549004	12.025602522372075	-110.808142342347	-88.56020497327725	538.2887144600456
scaled_total	102	deviation_intercept[708]	0.9899164300464405	2491.6662350120832	2017.5732677827893	2486.106971116383	2013.0489842003446	1.0846607989503658	12.153779118955388	12.031039066232882	-475.60507851045475	-453.35714114138517	538.5756228743531
scaled_total	102	deviation_intercept[709]	0.9880063511911401	2623.3426408519954	2029.5964118011157	2576.1350075380437	2027.8234276213377	1.1632081722935708	12.183607987785269	12.038374691648897	-1167.8796721592669	-1145.631734790197	539.0959764074092
scaled_total	102	deviation_intercept[710]	0.9856597285749147	2314.3846458028265	2010.3638001708218	2307.692365179468	2005.1981478425307	1.3454643077529833	12.167464847917408	12.057349881623216	159.74256597170424	181.99050334077398	539.737324897063
scaled_total	102	deviation_intercept[711]	0.986215991931028	2942.2265111809334	2041.830584526116	2943.873608098548	2034.280939980872	1.1675839533265622	12.120648001975836	12.038798289385358	-1759.2692935991934	-1737.0213562301235	539.5850872299019
scaled_total	102	deviation_intercept[712]	0.9826836369105826	2644.729715273846	2040.2467691612105	2667.2584111567903	2038.2306210939164	1.377320119152409	12.113657774041679	12.060946176609203	1065.2904770333707	1087.5384144024401	540.5540136774912
scaled_total	102	deviation_intercept[713]	0.9811680916766534	2583.855397258422	2042.2463947874862	2588.173378524281	2037.8715241383532	1.4592333049966604	12.175735350044672	12.070574708888289	3864.9987849257477	3887.2467222948167	540.9713315438318
scaled_total	102	deviation_intercept[714]	0.9791998029256999	2058.2327248045594	2023.941415583688	2073.3009860243915	2017.612210474557	1.7151924159316563	12.264441790210475	12.104185102191375	124.50535828728239	146.75329565635212	541.5147616171037
scaled_total	102	deviation_intercept[715]	0.9741918545655674	2863.68549430064	2045.9691419155815	2852.605572491261	2039.7088057868702	1.6329814343229745	12.199519009570812	12.092809447323878	888.9359610766423	911.1838984457122	542.9048377590682
scaled_total	102	deviation_intercept[716]	0.9552481608875353	2118.1217851649767	2038.6182366267317	2090.1099756951194	2034.8245695986918	2.5369314263350717	12.26049988487454	12.247670514280202	740.2208681978815	762.4688055669511	548.2616307514148
scaled_total	102	deviation_intercept[717]	0.9641474406945357	2208.6238138250933	2060.5266267843167	2200.2329698544154	2055.997343420334	2.20292635953538	12.2818926542359	12.182868976968354	1455.8254709070395	1478.073408276109	545.7254809012211
scaled_total	102	deviation_intercept[718]	0.9591162748512416	2114.1089264034576	2062.5723015896792	2114.5114451399886	2054.420134792715	2.4059164319683215	12.280091093831022	12.221204762299719	1283.9527951962887	1306.200732565358	547.1549447940114
scaled_total	102	deviation_intercept[719]	0.9575949978164284	3101.3179335677905	2110.375973623122	3093.843828047583	2102.8558828144046	2.027282985456834	12.061134567050871	12.152336741037294	4662.922625527072	4685.170562896142	547.5893893816238
